,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q81_Browser,Q81_Version,Q81_Operating System,Q81_Resolution,Q112,Q83,Q82,Q84,expl_helpfulness,Q75,hashed_id,problem_id_x,explain,motivate,metacognitive,numFactors,Q75 - Topics,saw_prompts,Duration,read_prompts,filled_helpfulness,earliest,earliest_pro,last_login,username,section_id_x,is_student,is_ta,is_instructor,is_active,is_admin,is_staff,code_style,use_simpleui,user_id,id,section_id_y,timestamp,submission,score,has_best_score,problem_id_y,correct_rate,student explanation,Q95,Q94,Q96,Q93,Q97,Q98,Q99,Q92,Q100,Q101,Q91,Q102,explanation_length,has_explanation,motivate_stop,motivate_research,metacognitive_yes,friend,friend_yes,big,big_yes,question,question_yes,instructor,instructor_yes,sentence,sentence_yes,how,how_yes,W10_bubble,W11_prepare,W12_prepare,W12_perform
97,2019-07-21 21:22:15,2019-07-22 11:12:45,0,,21,40,0,2019-07-29 22:35:07,R_Y4cj6S2PlIUgiZj,,,,,,,anonymous,ZH-S,,,166.279,,,,,1440x900,,,,,1,,,216,friend_small,no,yes,,,1,1,1,0,1,1,2019-08-13 16:41:49.018067,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 15:23:05.121236,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
98,2019-07-23 06:48:22,2019-07-23 06:36:35,0,,100,11,0,2019-07-30 20:07:18,R_T0B813KrOMeptAt,,,,,,,anonymous,EN,,,63.657,,,,Windows NT 10.0,,,,,,1,,,216,no_friend_small,no,no,,,1,39,1,0,1,1,2019-08-12 15:14:46.002185,,Lecture,1,False,False,True,False,False,shaped ,False,,,Lecture,2019-07-22 14:10:11.899931,,4.0,False,510.0,1.0,,,,,,,,,,,,,,142,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
100,2019-07-23 08:34:09,2019-07-22 21:17:33,0,,21,2159,1,2019-07-29 18:49:21,R_2uDL8isuAvUJ6oH,,,,,,,anonymous,EN,,,8.686,1,Safari,,,,,,,,7,,,216,friend_small,yes,no,,,1,22,1,0,1,1,2019-08-14 00:46:48.268468,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 03:22:54.449042,,4.0,True,510.0,1.0,,,,,,,,,,,,,,42,1,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
101,2019-07-21 10:43:39,2019-07-21 15:46:56,0,,21,38,0,2019-07-29 21:18:08,R_2zZ1ErBVxvCk9wG,,,,,,,anonymous,EN,3.163,48.476,,,,,Windows NT 10.0,,,,,,1,,,216,no_friend_small,yes,no,,,1,16,1,0,1,1,2019-08-12 20:02:35.964385,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 21:42:19.459056,,4.0,True,510.0,0.0,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
102,2019-07-22 19:56:09,2019-07-20 00:00:50,0,,21,17,0,2019-07-29 18:53:46,R_3egGjPQhzRRFhiJ,,,,,,,anonymous,EN,1.573,,,,,,Macintosh,,,,,,1,,,216,no_friend_big,no,no,,,1,51,1,0,1,1,2019-08-04 20:09:43.576878,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 14:26:43.550074,,4.0,False,510.0,1.0,"be honest, by guessing. the word ""Sort"" gives me a hint that largest items are most likely on the far right",,,,,,,,,,,,,101,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
103,2019-07-23 09:06:50,2019-07-22 18:07:34,0,,100,2,1,2019-07-22 20:57:51,R_1PY4dt5MJTAs2ja,,,,,,,anonymous,EN,,,45.54,,,11.1,,,,,,,1,,,216,friend_big,no,yes,,,1,22,1,1,1,1,2019-08-08 17:09:23.585831,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 13:46:48.933418,,2.0,True,510.0,0.75,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
104,2019-07-21 19:27:26,2019-07-23 07:34:29,0,,21,75,0,2019-07-29 20:42:26,R_yJtfQ4WCfueTBUl,,,,,,,anonymous,EN,,,,,Chrome,,,1920x1080,,,,,1,,,216,no_friend_small,yes,yes,,,1,21,1,0,1,1,2019-08-15 01:38:17.279170,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 18:06:53.949127,,4.0,False,510.0,0.5,,,,,,,,,,,,,,59,1,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
105,2019-07-23 08:05:49,2019-07-20 16:46:51,0,,100,73,1,2019-07-29 22:39:25,R_eybrIMFfcJow2ch,,,,,,,anonymous,EN,,,,,Chrome,75.0.3770.142,Windows NT 10.0,,,,,,1,,,216,no_friend_big,no,no,,,1,59,1,0,1,1,2019-08-12 02:42:25.581256,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 23:50:17.010358,,4.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
106,2019-07-22 12:50:49,2019-07-22 20:39:35,0,,21,62,0,2019-07-29 16:00:06,R_1IFA6VRXD3VRWiu,,,,,,,anonymous,ZH-S,15.072,,96.186,3,,,,1440x900,,,,,1,,,216,friend_small,no,yes,,,1,66,1,1,1,1,2019-08-10 17:43:00.510204,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
107,2019-07-22 20:11:20,2019-07-22 16:21:33,0,,100,14,0,2019-07-30 09:48:30,R_3Ez2pXiX2Z891RQ,,,,,,,anonymous,EN,11.438,,,,,,,1366x768,,,,,6,,,216,no_friend_small,yes,no,,,1,44,1,0,1,1,2019-08-12 15:21:41.173030,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-29 02:06:37.307337,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,1,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
108,2019-07-21 15:41:44,2019-07-23 00:31:10,0,,21,1,1,2019-07-30 00:17:48,R_1dbL1ErCCxKWyt3,,,,,,,anonymous,EN,,,82.183,,,,,1536x864,,,,,1,,,216,no_friend_big,no,no,,,1,31,1,0,1,1,2019-08-15 03:33:16.042309,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 14:56:20.085671,,2.0,True,510.0,0.5,i knew what function bubble print returned ,,,,,,,,,,,,,38,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
109,2019-07-22 10:19:40,2019-07-22 19:27:28,0,,21,370698,0,2019-07-22 11:53:25,R_soCLh5FPvvI0iFb,,,,,,,anonymous,ZH-S,,49.308,,,Safari,12.1.1,,1440x900,,,,,4,,,216,friend_big,no,yes,,,1,307,1,1,1,1,2019-08-06 14:04:52.145871,,Lecture,1,False,False,False,False,False,eclipse,False,,,Lecture,2019-07-23 08:23:08.675370,,2.0,True,510.0,1.0,,,,,,,,,,,,,,35,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
110,2019-07-20 16:46:29,2019-07-21 20:47:29,0,,21,37,0,2019-07-30 06:53:11,R_2TYmxNuJ6QbNUfx,,,,,,,anonymous,EN,,,,,,75.0.3770.142,,,"In bubble sort the values in the list are compared to each other starting from the left, as the numbers are compared the largest number would be pushed the furtherest",,,,1,,,216,friend_big,no,yes,,,1,49,0,1,0,1,2019-08-14 19:32:22.819370,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 15:26:32.947833,,4.0,False,510.0,0.5,"that is how bubble sort sort, like a bubble...",,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
111,2019-07-23 00:30:33,2019-07-23 02:22:51,0,,21,26,0,2019-07-29 18:30:44,R_1Q9kIXn50UjzHq6,,,,,,,anonymous,DE,,,,,,,Windows NT 10.0,,,,,,6,,,216,friend_big,no,no,,,1,3164,1,0,0,1,2019-08-12 04:26:48.753248,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 01:57:04.963452,,4.0,True,510.0,1.0,Because if we look to compare two numbers we want to move the higher on the right.,,,,,,,,,,,,,0,1,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
112,2019-08-15 09:25:45,2019-07-23 08:29:17,0,,21,59,1,2019-07-29 08:10:44,R_3fGzXQRM2GvFFAN,,,,,,,anonymous,EN,,,,,,,,1536x864,,,,,5,,,216,no_friend_big,yes,yes,,,1,43,1,1,1,1,2019-08-12 01:09:55.950192,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 11:01:19.311392,,2.0,False,510.0,0.5,honestly i have a huge exam tomorrow and just havent watched the videos at all yet so i just guessed,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
113,2019-07-22 07:48:30,2019-07-22 08:10:22,0,,21,36,0,2019-07-29 22:12:04,R_xfl3v1TQjJjXFGp,,,,,,,anonymous,EN,,,,,Chrome,,,,,,,,1,,,216,no_friend_small,yes,yes,,,1,191,1,0,1,1,2019-08-12 13:36:45.543092,,Lecture,1,False,False,True,False,False,eclipse,False,,,,2019-07-23 03:40:41.383388,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
114,2019-07-22 17:35:15,2019-07-23 06:53:11,0,,100,65,0,2019-07-28 22:55:07,R_2DZEwIDPBcMIZir,,,,,,,anonymous,ZH-S,,52.975,20.799,,,,Windows NT 10.0,1280x720,,,,,1,,,216,no_friend_small,yes,yes,,,1,1,1,0,1,1,2019-08-12 04:32:09.370657,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 05:43:10.766650,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
115,2019-07-21 21:36:50,2019-08-15 09:28:20,0,,21,16,1,2019-07-30 08:27:12,R_2QSVUJW2mdF4Ers,,,,,,,anonymous,EN,,,74.004,,,,,,,,,"Because it is what I observed in the Bubble sort video and based on the algorithm. I used the fact that a single pass terminates when the comparisons reach the far right of the list, where the item being compared may or may not reach the end if it is or isn't the biggest. But, because it pushes anything smaller behind it, and something bigger replaces it in the comparisons if needed, the last item is always going to be the biggest.",6,,,216,friend_small,yes,no,,,1,147,1,0,1,1,2019-08-13 18:46:06.368901,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 05:41:44.149180,,2.0,True,510.0,1.0,,,,,,,,,,,,,,232,1,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
116,2019-07-22 20:32:57,2019-07-23 03:41:42,0,,100,96,0,2019-07-29 06:48:30,R_3Rjwv6W7TQW2xgj,,,,,,,anonymous,ZH-S,,,,2,,,,1440x900,,,,The answer was most in line from what I learned in the videos,4,,,216,no_friend_small,no,no,,,1,129,1,1,1,1,2019-08-12 13:13:32.662283,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 21:37:49.256366,,2.0,False,510.0,1.0,"Well, because that's what a bubble sort does; for each two items in a list, it compares which is largest and ensures the largest is to the right of the two, going through the whole list the largest item in the list should be at the far right",,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
118,2019-07-21 17:25:46,2019-08-19 17:21:14,0,,21,58,0,2019-07-30 09:08:23,R_2ZQQCbcIkgi2e1g,,,,,,,anonymous,EN,,,,14,,,Macintosh,1366x768,,,,,4,its hard to scroll down on this prompt its annoying,,216,friend_small,no,no,,,1,49,1,0,1,1,2019-08-12 05:34:28.219089,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:41:11.543887,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
119,2019-07-23 09:40:11,2019-07-23 07:06:24,0,,100,51,1,2019-07-30 09:27:25,R_26huQH7dDrpxPC4,,,,,,,anonymous,ZH-S,,1.325,,,Chrome,,,,,,The pcrs video has a similar example,,1,,,216,no_friend_big,no,yes,,,1,37,1,0,1,1,2019-08-09 23:15:55.578735,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 22:05:41.852491,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
120,2019-07-20 16:46:28,2019-07-22 09:27:26,0,,100,70,0,2019-07-22 19:42:52,R_Z1TTla8BtQh9yMN,,,,,,,anonymous,EN,,37.75,,,,,,1920x1080,,,,,4,,,216,friend_small,no,no,,,1,114,0,0,1,1,2019-08-12 03:47:31.241871,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-23 15:34:42.452726,,4.0,False,510.0,1.0,,,,,,,,,,,,,,21,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
121,2019-07-22 10:57:42,2019-07-22 18:49:14,0,,100,2,1,2019-07-30 03:42:00,R_3hybW3aSSunGtSl,,,,,,,anonymous,EN,,,,,,,,1680x1050,,"bubble sort compares one character at a specific index to the character to the right of it, if the character to the right is smaller (and thus the character at the specific index is larger), the indices will switch sorting the characters from smaller -> larger ",,,1,,,216,friend_small,yes,yes,,,1,1,1,0,1,1,2019-08-12 15:29:02.789507,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:11:46.547319,,4.0,True,510.0,1.0,,,,,,,,,,,,,,107,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
122,2019-07-21 11:49:05,2019-07-22 16:18:32,0,,100,191,1,2019-07-22 21:29:19,R_1itCYCqHuVfiFhE,,,,,,,anonymous,EN,,,,,Chrome,,,1920x1080,,,because the end goal is to sort the list and this is the first step towards completing that.,,6,,,216,no_friend_small,no,no,,,1,86,1,0,1,1,2019-08-13 23:17:17.594219,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 14:34:39.950156,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
123,2019-07-22 22:08:21,2019-07-22 10:32:44,0,,21,66,1,2019-07-30 08:29:19,R_PzfT0VoSXrUIKBP,,,,,,,anonymous,ZH-S,0.98,,,,,,,1440x900,,,,,1,,,216,friend_big,yes,yes,,,1,1,1,0,1,1,2019-08-12 06:44:21.711308,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 12:36:25.914892,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
124,2019-07-22 23:41:35,2019-07-23 09:04:16,0,,21,6,0,2019-07-20 09:28:12,R_yJc20JS6LBgDnFL,,,,,,,anonymous,EN,,,145.995,,,,,,,,,,1,,,216,friend_big,yes,no,,,1,37,1,0,1,1,2019-08-12 06:06:22.921943,,Lecture,1,False,False,False,False,False,eclipse,False,,,Lecture,2019-07-23 15:32:09.868087,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
126,2019-07-21 18:31:46,2019-07-20 16:47:33,0,,100,31,1,2019-08-19 01:19:05,R_eExbRSquCszwOe5,,,,,,,anonymous,EN,,,6.952,,Chrome,,,1536x864,,,,,1,,,216,no_friend_big,no,no,,,1,236,1,0,1,1,2019-08-14 17:57:19.437197,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 23:35:25.168619,,2.0,False,510.0,0.5,,,,,,,,,,,,,,0,1,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
127,2019-07-21 17:45:31,2019-07-22 12:07:45,0,,21,69,0,2019-07-26 23:56:15,R_3M4HuDJFzJaPTjl,,,,,,,anonymous,EN,,250.162,13.888,,,,,,,,,,1,This is kind of boring.,,216,no_friend_big,no,no,,,1,65,1,0,1,1,2019-08-13 00:25:31.265749,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 04:30:37.201178,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
128,2019-07-23 09:53:06,2019-07-22 11:21:13,0,,21,51,1,2019-07-23 11:09:20,R_3hgLOCB2zR4shdE,,,,,,,anonymous,EN,,,,,Chrome,,,,,,,,1,,,216,no_friend_big,no,no,,,1,70,1,0,1,1,2019-08-14 04:47:51.119283,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 22:18:20.840120,,4.0,False,510.0,0.5,"Because it is what I observed in the Bubble sort video and based on the algorithm. I used the fact that a single pass terminates when the comparisons reach the far right of the list, where the item being compared may or may not reach the end if it is or isn't the biggest. But, because it pushes anything smaller behind it, and something bigger replaces it in the comparisons if needed, the last item is always going to be the biggest.",,,,,,,,,,,,,0,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
129,2019-07-23 03:41:28,2019-07-23 08:34:46,0,,21,155,0,2019-07-20 11:20:37,R_1gFxzWzVQS73Wc9,,,,,,,anonymous,ZH-S,,,,,Safari,75.0.3770.142,,,,looked at the definition,I guessed,,1,,,216,no_friend_big,no,no,,,1,58,1,0,1,1,2019-08-10 02:52:40.129004,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 02:39:09.561763,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
130,2019-07-23 04:28:49,2019-07-22 15:59:54,0,,21,106,1,2019-07-22 07:49:08,R_ylkeyRT8NbkQRRT,,,,,,,anonymous,KO,49.906,,,,,12.1.1,,,,,,,1,,,216,friend_big,no,yes,,,1,59,1,0,1,1,2019-08-11 19:14:57.306480,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 22:05:56.248299,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
131,2019-07-23 06:58:30,2019-08-15 19:36:41,0,,21,1,0,2019-07-29 15:21:12,R_b3CgsitAQGzkHGV,,,,,,,anonymous,EN,,,,,,,,,,,,,1,,,216,friend_small,no,no,,,1,31,1,1,1,1,2019-08-12 11:27:23.830585,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:32:58.344628,,4.0,True,510.0,0.5,,,,,,,,,,,,,,75,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
132,2019-07-23 03:11:49,2019-07-25 09:26:47,0,,100,97,0,2019-07-29 20:33:51,R_3vLAvUPeKCWyMOR,,,,,,,anonymous,EN,1.666,142.167,129.855,,,,,,,,,,4,,,216,friend_small,yes,yes,,,1,25,1,0,1,1,2019-08-13 12:44:02.935738,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:04:48.785750,,2.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
133,2019-08-14 13:44:08,2019-07-19 14:39:22,0,,21,3164,0,2019-07-21 01:49:20,R_3DhbVzqlgEWHaZy,,,,,,,anonymous,EN,,,,,Chrome,,,,,"when comparing i and i + 1, you move the larger item to the far right",,,1,,,216,no_friend_small,yes,no,,,1,131,1,1,1,1,2019-08-07 18:37:33.097145,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-08-15 02:15:26.690757,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
136,2019-07-21 15:46:26,2019-07-22 20:42:26,0,,21,45,0,2019-07-22 16:31:30,R_3nAZVqSA4HiGVIm,,,,,,,anonymous,EN,,,,,,75.0.3770.142,Macintosh,1536x864,,,,,4,,,216,no_friend_small,no,no,,,1,86,1,0,1,1,2019-08-11 21:27:20.766304,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 21:47:09.985167,,2.0,True,510.0,0.5,"Bubble sort's sorted pile is created at the right side of the list, and grows to the left. Thus, the largest number will be on the last index after the first iteration. ",,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
139,2019-07-19 15:37:53,2019-07-22 20:33:28,0,,21,36,0,2019-07-29 09:27:40,R_3Lj9fz4EVcCodVY,,,,,,,anonymous,EN,,,,,Chrome,,Windows NT 10.0,,because it's the correct answer,,,,1,,,216,friend_small,no,yes,,,1,163,1,0,1,1,2019-08-14 18:30:12.393869,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 23:33:11.460209,,2.0,False,510.0,1.0,I think the item that was originally at index 0 will move to the far right.,,,,,,,,,,,,,0,1,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
