,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q81_Browser,Q81_Version,Q81_Operating System,Q81_Resolution,Q112,Q83,Q82,Q84,expl_helpfulness,Q75,hashed_id,problem_id_x,explain,motivate,metacognitive,numFactors,Q75 - Topics,saw_prompts,Duration,read_prompts,filled_helpfulness,earliest,earliest_pro,last_login,username,section_id_x,is_student,is_ta,is_instructor,is_active,is_admin,is_staff,code_style,use_simpleui,user_id,id,section_id_y,timestamp,submission,score,has_best_score,problem_id_y,correct_rate,student explanation,Q95,Q94,Q96,Q93,Q97,Q98,Q99,Q92,Q100,Q101,Q91,Q102,explanation_length,has_explanation,motivate_stop,motivate_research,metacognitive_yes,friend,friend_yes,big,big_yes,question,question_yes,instructor,instructor_yes,sentence,sentence_yes,how,how_yes,W10_bubble,W11_prepare,W12_prepare,W12_perform
141,2019-07-23 09:34:22,2019-07-22 19:28:00,0,,100,4,0,2019-07-30 09:32:36,R_3suM7lMH2IhW51x,,,,,,,anonymous,EN,21.19,,,,,,Windows NT 10.0,,,,,,1,,,216,no_friend_small,yes,no,,,1,73,1,1,1,1,2019-08-06 03:13:05.056102,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 19:42:22.908507,,4.0,True,510.0,1.0,,,,,,,,,,,,,,198,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
143,2019-07-23 00:16:42,2019-07-22 22:09:42,0,,21,32,1,2019-07-29 20:39:37,R_1KxUk1iFGSlpbCj,,,,,,,anonymous,ZH-S,,,,,,75.0.3770.100,,,,,,,4,,,216,friend_small,no,yes,,,1,1,1,0,1,1,2019-08-11 17:58:17.522499,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-23 17:10:04.469027,,2.0,False,510.0,1.0,"when comparing i and i + 1, you move the larger item to the far right",,,,,,,,,,,,,0,1,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
144,2019-07-22 11:12:23,2019-07-22 22:11:55,0,,21,21,0,2019-07-29 09:32:22,R_2ZDES3F0c1M3pWj,,,,,,,anonymous,EN,3.183,,50.255,3,,75.0.3770.142,,,,,,,1,,,216,no_friend_small,no,yes,,,1,149740,1,1,1,1,2019-08-12 00:25:08.609911,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 18:12:39.430176,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
145,2019-07-23 01:52:04,2019-07-22 00:52:15,0,,21,16,1,2019-07-30 03:12:46,R_20P7fPqJCUlx0yG,,,,,,,anonymous,EN,,11.405,,,,,,1366x768,,,,,1,,,216,no_friend_big,no,no,,,1,16,1,1,1,1,2019-08-06 18:59:07.931893,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 22:33:08.499456,,4.0,True,510.0,0.5,,,,,,,,,,,,,,241,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
146,2019-07-22 19:54:12,2019-07-22 13:02:31,0,,21,130,0,2019-07-28 18:32:49,R_1Fn8NQWyHXSgiEQ,,,,,,,anonymous,EN,,,,2,,,,,,,,,1,,,216,friend_big,no,yes,,,1,110,1,0,1,1,2019-08-14 13:45:54.690191,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 04:53:58.557900,,2.0,True,510.0,1.0,"think about if the first item is the largest, and it will be moved to the far right on the first pass",,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
147,2019-07-20 11:19:34,2019-07-22 21:44:07,0,,21,44,1,2019-07-29 13:45:59,R_27HD7ZjHzjvQR9y,,,,,,,anonymous,EN,,,27.624,4,,75.0.3770.142,,,,,,We know (from the videos) that a full pass is when the largest element in the unsorted section of a list is moved to the end of that section. ,1,,,216,friend_big,no,no,,,1,37,1,1,1,1,2019-08-11 19:34:42.666531,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 16:44:16.491587,,2.0,False,510.0,1.0,"because bubble sort is an algorithm that supposedly ""sorts"" items from smallest to largest. bubble sort is used once, so the last item on the list would be the largest ",,,,,,,,,,,,,69,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
148,2019-07-22 22:08:58,2019-07-22 15:48:57,0,,21,23,1,2019-07-22 21:08:48,R_1DVlZ3FJh6Xbh9T,,,,,,,anonymous,EN,,,46.834,,,,,,,,Bubble sort sorts through a list by finding the largest value in the list and placing it at the end. ,,1,,,216,friend_small,no,yes,,,1,40,1,0,1,1,2019-08-11 16:05:07.060660,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 17:53:49.560719,,4.0,True,510.0,1.0,because that's how the method works,,,,,,,,,,,,,169,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
149,2019-07-21 01:42:43,2019-07-22 18:10:36,0,,21,368,0,2019-07-30 00:31:28,R_RsO4MY7yjkm93cl,,,,,,,anonymous,EN,8.936,,46.107,,,,,,,,,,1,,,216,no_friend_big,no,yes,,,1,32,1,1,1,1,2019-08-12 16:00:02.538978,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 02:14:07.641269,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
150,2019-07-21 22:53:10,2019-07-21 00:33:26,0,,100,89,0,2019-07-29 22:16:42,R_1eEFFklPOizhq8E,,,,,,,anonymous,ZH-S,,26.439,,,,,,1440x900,,,,,1,,,216,friend_small,no,no,,,1,16,1,0,1,1,2019-08-14 20:16:03.873087,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:50:35.276065,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
151,2019-07-22 13:45:20,2019-07-21 21:24:08,0,,21,85,1,2019-07-29 11:12:59,R_1Gy3Homk7SUwuUm,,,,,,,anonymous,EN,,,,27,Safari,,,,,,,,7,,,216,no_friend_small,no,yes,,,1,117,1,0,1,1,2019-08-13 21:34:08.507907,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:30:53.495079,,4.0,False,510.0,1.0,,,,,,,,,,,,,,24,0,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
153,2019-07-22 10:32:17,2019-07-22 09:26:45,0,,21,36,0,2019-07-21 17:49:32,R_3fqxcoc1DPNgGIE,,,,,,,anonymous,EN,26.361,,142.215,,,,,,,,,,1,,,216,no_friend_small,no,yes,,,1,117,1,0,1,1,2019-08-07 14:21:24.824520,,Lecture,1,False,False,True,False,False,eclipse,False,,,,2019-07-22 21:49:13.364206,,4.0,True,510.0,1.0,,,,,,,,,,,,,,92,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
159,2019-07-21 21:06:18,2019-07-22 22:00:46,0,,21,67,1,2019-07-23 09:04:17,R_3LX39jLP4ANsEyu,,,,,,,anonymous,EN,,,,3,,,,,,,,,5,,,216,no_friend_big,no,yes,,,1,241,1,0,1,1,2019-08-14 20:57:39.236327,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:15:59.934659,,2.0,True,510.0,1.0,,,,,,,,,,,,,,166,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
160,2019-07-23 09:45:04,2019-07-24 09:52:22,0,,21,1,0,2019-07-27 16:07:52,R_2BasAZB7VgV6pqo,,,,,,,anonymous,EN,,,12.065,,Chrome,75.0.3770.142,Windows NT 10.0,,,,Made assumptions that may not have been correct. ,,1,,,216,friend_big,no,yes,,,1,9,1,0,1,1,2019-08-14 23:56:17.530630,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 22:19:02.123298,,4.0,True,510.0,0.5,,,,,,,,,,,,,,52,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
161,2019-07-22 18:52:25,2019-07-20 17:34:53,0,,100,14,0,2019-07-29 00:52:26,R_24Ofs5WL4x5lYgx,,,,,,,anonymous,EN,0.847,,19.227,,Chrome,75.0.3770.142,,,,,,,1,,,216,no_friend_big,no,yes,,,1,111,1,0,1,1,2019-08-15 03:19:15.204706,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:45:26.862388,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
163,2019-07-22 21:07:04,2019-07-23 09:42:11,0,,100,33,0,2019-07-22 16:06:23,R_1FkrBlKOKOfZyqe,,,,,,,anonymous,EN,,,,,Chrome,,,,,,,,4,,,216,friend_small,yes,no,,,1,21,1,0,1,1,2019-08-12 17:17:23.161645,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 12:55:44.565257,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,1,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
164,2019-07-22 00:51:44,2019-07-22 21:08:48,0,,21,233,0,2019-07-30 07:59:27,R_3nGFooPrZVR4HjR,,,,,,,anonymous,EN,,,,,,,,,,,,,1,,,216,friend_big,yes,no,,,1,85,1,1,1,1,2019-08-12 13:40:45.665662,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 14:07:18.069278,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
165,2019-07-22 09:30:20,2019-07-22 23:09:43,0,,21,76,0,2019-07-29 14:24:49,R_2rT42Qwo5Xc7IgX,,,,,,,anonymous,ZH-S,,,231.029,,,,,,,,,,1,,,216,no_friend_small,yes,no,,,1,14,1,0,0,1,2019-08-12 12:18:45.163703,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 12:32:28.252163,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
166,2019-07-22 21:43:30,2019-07-22 20:57:51,0,,100,21,0,2019-07-30 07:59:20,R_1OGE4JqpYi5W6t2,,,,,,,anonymous,EN,10.489,134.328,,6,,,,,,,,,1,,,216,friend_big,no,no,,Unknown,1,58,1,0,1,1,2019-08-13 21:20:24.657348,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 20:24:28.833197,,2.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
167,2019-07-22 22:33:25,2019-07-23 09:41:27,0,,21,103,0,2019-07-29 23:39:24,R_1kH5q5hXg2uvOK6,,,,,,,anonymous,ZH-S,5.073,94.301,,1,,75.0.3770.142,Windows NT 10.0,1440x900,,,,,1,,,216,no_friend_big,no,yes,,,1,91,1,0,1,1,2019-08-11 19:46:01.742184,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 06:17:38.331671,,2.0,True,510.0,0.5,,,,,,,,,,,,,,43,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
168,2019-07-20 15:36:54,2019-07-22 19:56:11,0,,21,79,0,2019-07-29 17:49:22,R_21yB3xolKILySsG,,,,,,,anonymous,EN,,10.378,,,,,,1440x900,,,,,1,,,216,no_friend_small,yes,yes,,,1,51,1,0,1,1,2019-08-13 23:44:41.265468,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 00:52:40.112302,,4.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
169,2019-07-23 09:50:16,2019-07-22 16:17:46,0,,100,76,0,2019-07-29 19:29:02,R_1GQrSqOpd9eSly1,,,,,,,anonymous,ZH-S,,,,,,12.1.1,,,,,,Because the function sorts the list to facilitate the order,5,,,216,friend_small,yes,no,,,1,73,1,0,1,1,2019-08-14 22:05:09.139252,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:05:51.749310,,3.0,True,510.0,0.5,I watched the video explaining bubble sort,,,,,,,,,,,,,61,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
170,2019-07-21 16:35:43,2019-07-20 09:28:12,0,,21,39,0,2019-08-15 13:28:35,R_vYNes8zrJIKIVfr,,,,,,,anonymous,EN,,,,3,Chrome,,,1920x1080,"in each iteration the unsorted list must decrease in its size by one, so by moving the largest element, algorithm can get repeat. ",,,,1,,,216,no_friend_small,no,yes,,,1,76,1,1,1,1,2019-08-06 15:58:46.026478,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:54:34.936390,,2.0,True,510.0,1.0,,,,,,,,,,,,,,130,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
171,2019-07-22 23:37:15,2019-07-22 09:31:30,0,,21,16,0,2019-07-23 07:49:36,R_1I4NvM3YagGLi2W,,,,,,,anonymous,EN,,,,2,,,,1280x720,,,,,1,,,216,no_friend_big,yes,no,,,1,1,1,0,1,1,2019-08-14 02:07:01.512385,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 05:13:21.280971,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
172,2019-07-23 08:33:13,2019-08-14 20:16:11,0,,100,1,0,2019-07-29 17:18:02,R_2Yn3nV8TuB1u9Ww,,,,,,,anonymous,EN,,,,1,,,,,This sorting method moves the largest item in the list to the back of the list progressively with each iteration.,,,,1,,,216,no_friend_small,no,yes,,,1,89,0,0,1,1,2019-08-13 13:50:09.495728,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 15:41:03.852892,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
173,2019-07-28 20:06:06,2019-07-22 09:53:01,0,,21,97,0,2019-07-27 10:47:02,R_3hcDfmWIEU8MeUo,,,,,,,anonymous,EN,1.773,91.439,,,,,,1280x720,,,,,4,,,216,friend_big,no,yes,,Unknown,1,76,1,1,1,1,2019-08-12 01:58:51.441202,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:39:01.727096,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
174,2019-07-19 23:59:55,2019-07-20 11:20:37,0,,100,47,0,2019-07-30 09:51:39,R_28V6xqJcXv6GwiB,,,,,,,anonymous,ZH-T,,,,,Chrome,75.0.3770.142,Macintosh,1280x800,,,,,4,,,216,no_friend_big,no,no,,,1,219,1,0,1,1,2019-08-14 18:01:16.432893,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 13:58:54.543182,,2.0,True,510.0,0.5,,,,,,,,,,,,,,0,1,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
176,2019-07-22 11:52:07,2019-07-22 09:27:07,0,,100,219,1,2019-07-30 09:33:13,R_3RdU3oK5SYNPeiq,,,,,,,anonymous,EN,,,135.843,,,,,,,,,,1,,,216,no_friend_big,yes,no,,,1,45,1,1,1,1,2019-08-12 03:38:42.453305,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-22 22:04:14.703097,,2.0,True,510.0,1.0,The pcrs video has a similar example,,,,,,,,,,,,,0,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
177,2019-07-22 06:47:04,2019-07-23 08:26:49,0,,21,154,0,2019-07-27 17:35:07,R_3Hzc9Un0L9Cc15n,,,,,,,anonymous,EN,,27.752,12.728,,Chrome,,,,,,,,1,,,216,friend_small,no,yes,,,1,19,1,0,1,1,2019-08-13 05:27:51.029398,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:44:10.591482,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
178,2019-07-21 22:30:48,2019-07-21 11:29:11,0,,21,37,1,2019-07-25 09:26:47,R_1jB0PWVKkoijkNG,,,,,,,anonymous,EN,6.355,1.635,,,,,,,,,,,5,,,216,no_friend_big,no,yes,,,1,228,1,0,1,1,2019-08-12 15:17:11.227003,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 02:46:49.727790,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
179,2019-07-19 23:54:55,2019-07-22 22:34:22,0,,21,52,0,2019-07-30 09:41:48,R_3nBhjMKpXre7dKp,,,,,,,anonymous,EN,,,,4,Chrome,75.0.3770.142,Windows NT 10.0,1440x900,,,,,1,,,216,friend_small,no,no,,,1,20,1,0,1,1,2019-08-12 05:00:34.928858,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 23:17:41.197393,,4.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
180,2019-07-22 19:17:09,2019-07-20 13:42:18,0,,21,130,1,2019-07-22 22:04:54,R_ukpJ6H6zn3X1NW9,,,,,,,anonymous,EN,1.749,,179.605,,,,Macintosh,,,,,,1,,,216,friend_small,yes,yes,,,1,106,1,0,1,1,2019-08-12 05:22:58.838427,,Lecture,1,False,False,True,False,False,shaped ,False,,,Lecture,2019-07-23 03:29:32.883868,,2.0,False,510.0,0.5,,,,,,,,,,,,,,101,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
181,2019-07-20 13:41:28,2019-07-22 10:58:04,0,,100,62,0,2019-07-21 20:14:39,R_2tDWReLEtJtLPPl,,,,,,,anonymous,EN,37.792,,4.319,1,Chrome,,,,,,,,6,,,216,no_friend_big,no,no,,,1,108,1,0,1,1,2019-08-12 01:03:31.826959,,Lecture,1,False,False,False,False,False,eclipse,False,,,Lecture,2019-07-23 15:04:47.160445,,4.0,False,510.0,1.0,"For bubble search, if a number is bigger than the one following it, that number gets moved to the end of the list",,,,,,,,,,,,,0,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
182,2019-07-21 06:23:26,2019-07-21 22:54:54,0,,21,30,0,2019-07-21 06:23:40,R_SJoH82InxV8awgN,,,,,,,anonymous,EN,,50.96,63.615,1,Chrome,75.0.3770.100,,,,,,,3,,,216,friend_big,no,yes,,,1,78,1,1,1,1,2019-08-12 19:18:07.683871,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 14:33:51.317786,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
183,2019-07-23 06:54:14,2019-07-20 10:46:46,0,,100,58,1,2019-07-28 10:45:10,R_3NVOuP3S4jaLmqh,,,,,,,anonymous,EN,9.609,,,,Chrome,,,1920x1080,,,,,1,,,216,friend_small,no,no,,,1,367,1,0,1,1,2019-08-15 00:40:46.935002,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 10:33:25.102817,,4.0,True,510.0,1.0,,,,,,,,,,,,,,117,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
184,2019-07-23 09:23:19,2019-07-22 17:32:06,0,,21,30,1,2019-07-28 21:47:35,R_3fCpySUsofZKIrC,,,,,,,anonymous,EN,,,,,,,,1280x720,,,,,1,,,216,friend_big,yes,no,,,1,2,1,1,1,1,2019-08-14 21:30:57.782221,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:00:37.368382,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,1,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
185,2019-07-23 07:33:41,2019-07-23 09:08:01,0,,21,32,0,2019-07-22 10:20:25,R_1kOJ7egdN7GrA4b,,,,,,,anonymous,EN,,,51.509,,,75.0.3770.142,,,,,,,1,,,216,no_friend_small,no,yes,,Unknown,1,84,1,0,1,1,2019-08-13 01:14:29.469430,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 21:04:31.691459,,4.0,True,510.0,1.0,,,,,,,,,,,,,,168,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
186,2019-07-22 09:22:46,2019-07-21 06:23:40,0,,21,63,0,2019-07-29 12:08:18,R_1rv3KVOtPi2Agdv,,,,,,,anonymous,EN,1.191,10.348,,,,,Macintosh,1280x720,,,,because it is correct,1,,,216,no_friend_small,yes,no,,,1,47,1,0,1,1,2019-08-11 01:26:32.758759,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 03:17:26.363282,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,1,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
187,2019-07-22 12:06:09,2019-07-21 22:30:50,0,,100,117,0,2019-07-22 20:10:46,R_1GUKx5PgDtarf3z,,,,,,,anonymous,EN,,,,2,,74.0.3729.169,Windows NT 10.0,,,I watched the video explaining bubble sort,,,5,,,216,no_friend_big,no,yes,,,1,1,1,0,1,1,2019-08-14 14:37:47.105021,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 03:25:42.674328,,4.0,False,510.0,1.0,,,,,,,,,,,,,,31,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
192,2019-07-22 22:15:14,2019-07-22 07:49:08,0,,100,16,0,2019-07-28 17:27:25,R_2v2p5JubA1AxuDI,,,,,,,anonymous,EN,,,,19,Chrome,,,,,,,,1,,,216,no_friend_big,yes,yes,,,1,57,1,0,1,1,2019-08-12 03:13:43.310014,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 20:02:25.742089,,4.0,True,510.0,0.5,"In bubble sort the values in the list are compared to each other starting from the left, as the numbers are compared the largest number would be pushed the furtherest",,,,,,,,,,,,,0,1,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
