,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Q81_Browser,Q81_Version,Q81_Operating System,Q81_Resolution,Q112,Q83,Q82,Q84,expl_helpfulness,Q75,hashed_id,problem_id_x,explain,motivate,metacognitive,numFactors,Q75 - Topics,saw_prompts,Duration,read_prompts,filled_helpfulness,earliest,earliest_pro,last_login,username,section_id_x,is_student,is_ta,is_instructor,is_active,is_admin,is_staff,code_style,use_simpleui,user_id,id,section_id_y,timestamp,submission,score,has_best_score,problem_id_y,correct_rate,student explanation,Q95,Q94,Q96,Q93,Q97,Q98,Q99,Q92,Q100,Q101,Q91,Q102,explanation_length,has_explanation,motivate_stop,motivate_research,metacognitive_yes,friend,friend_yes,big,big_yes,question,question_yes,instructor,instructor_yes,sentence,sentence_yes,how,how_yes,W10_bubble,W11_prepare,W12_prepare,W12_perform
194,2019-07-22 09:26:35,2019-07-23 08:41:55,0,,100,73,0,2019-08-14 18:36:53,R_1NF8Qeijt25fHnW,,,,,,,anonymous,EN,,118.024,56.835,,,,,,,,That's how the algorithm was explained in the video.,,1,,,216,friend_small,no,yes,,,1,20,1,0,1,1,2019-08-07 01:38:03.408850,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:38:29.908478,,4.0,False,510.0,1.0,"You are trying to sort the list from least to greatest. Therefore, the largest item will keep moving towards the right so the numbers are the right are smaller. After all of the passes, the list will be ordered from smallest to largest. ",,,,,,,,,,,,,0,1,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
195,2019-07-22 16:19:22,2019-07-19 08:19:06,0,,21,1,0,2019-07-20 16:46:51,R_3Wq4Ftu92M7PDkl,,,,,,,anonymous,EN,,,30.394,,Chrome,67.0,,,,,,,1,,,216,no_friend_big,yes,yes,,,1,16,1,0,1,1,2019-08-14 18:08:20.041179,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 20:04:11.757889,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
196,2019-07-20 09:26:47,2019-07-23 09:32:31,0,,100,61,0,2019-07-29 13:03:17,R_1gnf0HP5oadmY6J,,,,,,,anonymous,EN,,,,,,75.0.3770.100,Macintosh,2560x1440,,,,,1,,,216,friend_small,yes,no,,,1,36,1,0,1,1,2019-08-11 18:11:00.649448,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 04:34:00.428467,,4.0,True,510.0,1.0,because it is correct,,,,,,,,,,,,,0,1,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
197,2019-07-21 20:13:56,2019-07-22 06:48:01,0,,21,37,0,2019-07-29 10:33:05,R_s7iOXQrApAJrsWJ,,,,,,,anonymous,EN,2.076,,55.9,,,,,1440x900,,,,,5,,,216,friend_small,yes,yes,,,1,15,1,0,1,1,2019-08-14 22:14:23.696622,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 00:32:08.914999,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
198,2019-07-22 14:34:00,2019-07-22 20:23:42,0,,100,228,0,2019-07-22 22:12:15,R_3Rz5u6fo6Q6HIOR,,,,,,,anonymous,ZH-S,,,,3,,75.0.3770.100,,,,,,,1,,,216,friend_big,no,yes,,,1,96,1,0,1,1,2019-08-15 02:22:58.246277,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 23:39:23.686280,,4.0,True,510.0,1.0,The answer was most in line from what I learned in the videos,,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
199,2019-07-22 14:24:20,2019-07-21 18:32:18,0,,21,241,0,2019-07-21 15:45:54,R_29gmfXAfkanlqBU,,,,,,,anonymous,EN,2.221,78.935,,,,75.0.3770.142,Macintosh,,,,,,1,a,,216,no_friend_big,no,no,,,1,41,1,0,1,1,2019-08-12 15:01:46.624931,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 20:34:52.038056,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
200,2019-07-22 18:48:01,2019-07-23 04:32:29,0,,21,22,1,2019-07-29 21:56:03,R_3lt7ZWA7FOjCZ2p,,,,,,,anonymous,EN,,,,,,,,1366x768,,,,,1,,,216,no_friend_small,no,yes,,,1,22,1,1,1,1,2019-08-09 06:19:25.625853,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-20 15:45:45.433138,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
201,2019-07-20 13:35:59,2019-07-19 16:34:38,0,,21,15,0,2019-07-30 08:41:35,R_plpE9OrZo5sqscV,,,,,,,anonymous,EN,22.618,,,,,,,,,"because bubble sort is an algorithm that supposedly ""sorts"" items from smallest to largest. bubble sort is used once, so the last item on the list would be the largest ",,,1,,,216,friend_small,no,yes,,,1,14,1,0,1,1,2019-08-11 13:43:03.697461,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 17:28:53.572780,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
202,2019-07-22 11:20:26,2019-07-23 09:45:41,0,,21,64,1,2019-07-31 09:53:10,R_27KK8Od7qagI2wI,,,,,,,anonymous,ZH-T,,10.489,,,,,,,,,,,4,,,216,no_friend_big,no,yes,,,1,1625,1,0,1,1,2019-08-13 17:17:33.495382,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 01:12:56.097301,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
203,2019-07-23 07:53:14,2019-07-22 18:52:59,0,,100,216,1,2019-07-28 19:20:41,R_32JTRq1zueoEPZN,,,,,,,anonymous,EN,,,,11,,,Macintosh,,,,,,5,,,216,friend_big,no,no,,,1,97,1,0,1,1,2019-08-13 21:40:04.188457,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 15:25:06.030639,,4.0,True,510.0,0.5,,,,,,,,,,,,,,120,0,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
204,2019-07-19 16:33:49,2019-07-23 09:54:43,0,,21,86,0,2019-07-26 14:39:24,R_2c6JeeLegLubI2c,,,,,,,anonymous,EN,,61.893,,,,,,1440x900,,,,,1,,,216,no_friend_big,yes,no,,,1,2159,1,0,1,1,2019-08-11 21:53:09.813306,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 21:21:15.851589,,2.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
207,2019-07-23 09:47:14,2019-07-23 09:51:11,0,,21,22,1,2019-07-29 20:14:57,R_3oLzuwxYLlf9aBz,,,,,,,anonymous,EN,1.775,,,,Chrome,,,1536x864,,,,,1,,,216,friend_small,yes,no,,,1,47,0,1,1,1,2019-08-12 01:16:30.045021,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-19 20:39:35.006251,,2.0,False,510.0,0.5,"In bubble sort, it sorts from smallest to largest moving left to right",,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
208,2019-08-14 20:12:22,2019-07-28 20:07:06,0,,100,57,0,2019-07-29 17:35:42,R_3hrsLERuo6kDXRw,,,,,,,anonymous,EN,,,,,Chrome,75.0.3770.142,,,,,,,1,,,216,friend_small,yes,yes,,,1,130,1,0,1,1,2019-08-05 14:25:19.649336,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 09:41:31.073355,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
209,2019-07-22 19:25:57,2019-07-23 09:27:17,0,,21,134,0,2019-07-28 11:50:03,R_3qjnHcJOEFJfMlk,,,,,,,anonymous,EN,,25.821,,2,,,,,,,,,4,,,216,no_friend_small,no,no,,,1,48,0,0,1,1,2019-08-12 02:03:04.774985,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-23 02:58:40.446582,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
216,2019-07-22 22:38:41,2019-07-23 06:32:49,0,,21,307,1,2019-07-22 15:48:58,R_30qnNj2dVuBXZXX,,,,,,,anonymous,EN,,,,,Chrome,,,1280x720,,,,,1,,,216,no_friend_small,yes,yes,,,1,285,1,0,1,1,2019-08-08 23:50:17.783677,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 23:26:19.663486,,2.0,False,510.0,1.0,"keep compare[i] and [i + 1]  and move the larger number to the right, which eventually have the largest on the right ",,,,,,,,,,,,,0,0,1,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
217,2019-07-22 20:57:01,2019-07-22 21:18:06,0,,21,131,1,2019-07-23 08:07:07,R_1q2me1QTPBxwETt,,,,,,,anonymous,EN,,,,11,,,Windows NT 10.0,,,,,,1,,,216,no_friend_big,yes,yes,,,1,80,1,0,1,1,2019-08-12 01:44:56.753985,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 17:49:24.496972,,2.0,True,510.0,0.5,,,,,,,,,,,,,,0,1,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
218,2019-08-16 19:30:04,2019-08-18 21:18:20,0,,100,84,0,2019-07-22 19:28:00,R_3R2yws5kor2A4L0,,,,,,,anonymous,EN,,59.194,,,,,Macintosh,,,,,,1,,,216,friend_big,yes,yes,,,1,103,1,0,1,1,2019-08-12 03:49:50.295394,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 17:20:41.148958,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
219,2019-07-22 14:03:51,2019-07-27 16:32:40,0,,100,24,0,2019-07-31 16:50:19,R_1N5h64ZMwJllasX,,,,,,,anonymous,EN,,,,,Chrome,,,,,,,,1,,,216,no_friend_big,yes,yes,,,1,37,1,0,1,1,2019-08-12 14:25:59.668918,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-19 21:38:18.195928,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
220,2019-07-23 06:52:38,2019-07-23 08:07:07,0,,21,54,1,2019-07-27 16:48:03,R_t03tY7uugOlbylb,,,,,,,anonymous,ZH-S,,,,1,,,Windows NT 10.0,1280x800,,,,,1,,,216,friend_small,no,no,,,1,97,1,1,1,1,2019-08-12 02:17:53.261634,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 09:12:05.029150,,4.0,False,510.0,1.0,,,,,,,,,,,,,,82,1,1,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
221,2019-07-22 17:17:31,2019-07-23 07:34:07,0,,21,147,0,2019-07-23 06:55:41,R_294Csr6ae4OnnU0,,,,,,,anonymous,EN,,,,12,,18.17763,CrOS x86_64 12105.90.0,,"be honest, by guessing. the word ""Sort"" gives me a hint that largest items are most likely on the far right",,,,1,This is really annoying.,,216,friend_big,yes,yes,,,1,25,1,0,1,1,2019-08-12 15:40:56.290406,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 05:38:33.172855,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
222,2019-07-22 21:26:17,2019-07-23 06:55:41,0,,21,202,0,2019-07-30 07:47:23,R_vxfOgFWDaVILImR,,,,,,,anonymous,ZH-S,,140.731,,,,,,,,,,,1,,,216,friend_big,yes,no,,,1,24,1,0,1,1,2019-08-12 13:06:34.442541,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 15:31:14.381820,,2.0,True,510.0,0.5,bubble search is to push the largest number to the far right side ,,,,,,,,,,,,,113,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
230,2019-07-23 09:52:19,2019-07-22 19:18:09,0,,21,285,0,2019-07-20 10:54:16,R_2U0lAEKL1ZnbCum,,,,,,,anonymous,EN,,47.143,,5,,75.0.3770.100,,,,,,,1,,,216,friend_small,yes,yes,,,1,83,1,0,1,1,2019-08-14 04:41:40.386434,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 05:10:43.268644,,,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
231,2019-07-23 06:32:19,2019-07-22 21:29:18,8,,21,59,0,2019-07-21 20:47:30,R_1mOFBm4UzZ5jmTs,,,,,,,anonymous,ZH-S,,113.626,,,Chrome,75.0.3770.142,,1440x900,,,,,1,,,216,friend_big,no,no,,,1,1,1,1,1,1,2019-08-14 15:16:08.611836,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 14:16:06.409980,,2.0,,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
232,2019-07-23 09:32:48,2019-07-23 09:30:38,0,,21,19,0,2019-07-22 19:18:09,R_12ykayaGld1YSxW,,,,,,,anonymous,EN,,,3.433,,,,Macintosh,,,,,,1,,,216,no_friend_big,yes,yes,,,1,36,0,0,1,1,2019-08-14 19:14:57.931436,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 06:31:00.853352,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
233,2019-07-22 09:49:06,2019-07-20 10:54:15,0,,21,1211,0,2019-07-29 18:11:21,R_294XpeZju6PBsDh,,,,,,,anonymous,ZH-S,,,,,,,,,,,,"For bubble search, if a number is bigger than the one following it, that number gets moved to the end of the list",4,,,216,no_friend_big,no,yes,,,1,130,1,0,1,1,2019-08-11 21:51:40.525476,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,1,0,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
234,2019-07-22 22:01:46,2019-07-20 09:43:10,0,,21,37,0,2019-07-29 09:46:32,R_3DwlZEmPNI1C8S8,,,,,,,anonymous,EN,,,,21,,,,,,,,,6,,,216,no_friend_small,yes,no,,,1,216,1,0,1,1,2019-08-12 00:24:17.902914,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 15:27:13.216336,,2.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,1,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
235,2019-07-22 14:08:36,2019-07-20 15:38:01,0,,21,41,0,2019-07-30 09:06:07,R_1CHNRuG644Rd2wY,,,,,,,anonymous,EN,,,,,,12.1,,,,,,,1,,,216,friend_big,no,yes,,,1,52,1,1,1,1,2019-08-10 21:34:48.910067,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-22 16:32:28.569113,,2.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
236,2019-07-23 08:40:06,2019-07-22 21:25:24,0,,21,57,1,2019-08-15 23:37:04,R_3no4qEoTGnhFgPI,,,,,,,anonymous,ZH-S,0.979,,,2,,,Macintosh,1920x1080,,"forgot how bubble sort worked, i remember that that their will be movement and replacement but i think i am confusing it with selection sort",,,1,,,216,friend_small,yes,yes,,,1,397,1,1,1,1,2019-08-02 16:21:57.469259,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 17:20:43.991293,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
237,2019-07-20 10:46:25,2019-07-23 08:25:23,0,,21,2,0,2019-07-29 21:17:40,R_3hGYgOXJI2scEi2,,,,,,,anonymous,EN,,,,,,75.0.3770.142,Windows NT 10.0,,,,,,1,,,216,no_friend_small,no,yes,,,1,65,1,1,1,1,2019-08-14 19:08:33.326446,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 22:17:41.554737,,2.0,False,510.0,0.5,,,,,,,,,,,,,,113,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
238,2019-07-22 08:08:53,2019-07-20 13:37:08,0,,21,104,0,2019-07-28 12:15:40,R_zUaHD0owoAfxQtz,,,,,,,anonymous,ZH-S,5.162,,,3,,75.0.3770.129,Windows NT 10.0,,,,,,1,,,216,no_friend_small,no,no,,,1,37,1,0,1,1,2019-08-12 13:25:23.126570,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-21 06:38:31.571319,,2.0,True,510.0,1.0,This is what the PCRS video taught me.,,,,,,,,,,,,,0,0,0,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
239,2019-07-22 16:18:16,2019-07-23 07:59:03,0,,21,42,0,2019-07-19 16:34:38,R_1PZYA2VhMqurJCA,,,,,,,anonymous,EN,,25.627,,,,,,,,,,,7,,,216,no_friend_small,no,yes,,,1,15,1,0,1,1,2019-08-14 22:05:10.529758,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 22:47:39.058469,,2.0,False,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
242,2019-07-21 11:28:29,2019-07-22 17:35:41,0,,21,32,0,2019-07-30 07:35:12,R_27O6xMTZFenTOmc,,,,,,,anonymous,EN,,,,1,,10.1.1,Windows NT 10.0,,,,,,6,"N/A
",,216,no_friend_big,yes,no,,,1,37,1,0,1,1,2019-08-13 08:11:40.249464,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 16:20:57.583228,,4.0,False,510.0,0.5,,,,,,,,,,,,,,0,1,1,0,0,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
243,2019-07-23 07:58:48,2019-07-22 17:38:49,0,,100,37,0,2019-07-30 08:56:44,R_2VJSL2T5sJhXKRp,,,,,,,anonymous,EN,2.911,,19.621,,Chrome,,,,,,,,1,,,216,no_friend_big,no,yes,,,1,41,1,0,1,1,2019-08-13 01:08:32.007083,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 01:55:50.724466,,4.0,True,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,0,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
245,2019-07-22 19:00:43,2019-07-19 23:56:04,0,,21,89,1,2019-07-26 08:19:06,R_3iX1TH5avwyJfVR,,,,,,,anonymous,ZH-S,1.325,98.652,,5,,,,,,,,I think the item that was originally at index 0 will move to the far right.,6,,,216,friend_big,yes,no,,Unknown,1,56,1,1,1,1,2019-08-13 20:52:16.779543,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-20 19:36:36.247663,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,1,1,0,1,no,0,no,1,no,0,no,0,no,0,no,0,1,0,0,0
248,2019-07-21 20:46:52,2019-07-22 13:45:59,0,,100,1,0,2019-07-29 14:35:35,R_3OitIDx16DTAfTR,,,,,,,anonymous,EN,,,,4,,,Macintosh,,,,,,1,,,216,no_friend_small,yes,yes,,Unknown,1,154,1,0,1,1,2019-08-12 09:08:49.294669,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 23:32:21.466037,,4.0,True,510.0,0.5,,,,,,,,,,,,,,9,1,0,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
249,2019-07-22 23:42:35,2019-07-23 09:33:01,0,,21,22,0,2019-07-22 09:27:07,R_1mO4Xv6IivKArRB,,,,,,,anonymous,EN,,29.861,,,,,,,,,,honestly i have a huge exam tomorrow and just havent watched the videos at all yet so i just guessed,1,,,216,friend_big,no,yes,,,1,62,1,1,1,1,2019-08-15 03:37:03.077701,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 13:58:41.384278,,4.0,False,510.0,1.0,,,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
250,2019-07-22 09:25:29,2019-07-22 09:50:30,0,,21,26,0,2019-07-30 09:54:54,R_3QKqipQ8qcqKbrj,,,,,,,anonymous,EN,,,,4,,,,,,,,,1,,,216,friend_small,yes,no,,,1,36,0,0,1,1,2019-08-12 14:59:01.964424,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 16:58:18.114642,,4.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
251,2019-07-22 18:06:48,2019-07-22 19:54:13,0,,21,78,0,2019-07-29 23:42:03,R_6xvMyJdyMpjgwOR,,,,,,,anonymous,EN,,,,4,,,,,,,,,4,,,216,no_friend_big,no,yes,,,1,13,1,1,1,1,2019-08-12 21:14:14.542502,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 02:11:07.622970,,4.0,True,510.0,0.5,,,,,,,,,,,,,,70,1,0,0,1,no,0,no,0,no,0,no,0,no,0,no,0,1,0,0,0
253,2019-07-22 16:16:41,2019-07-22 10:20:25,0,,21,397,1,2019-07-30 08:34:50,R_27p4SLNzmh4k2uR,,,,,,,anonymous,ZH-S,93.835,3.183,57.611,,Chrome,,Windows NT 10.0,,,,,,1,,,216,friend_big,no,no,,,1,30,0,1,1,1,2019-08-12 15:15:03.299195,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-22 02:15:00.461181,,4.0,True,510.0,0.5,,,,,,,,,,,,,,0,0,0,0,0,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
255,2019-07-21 00:33:23,2019-07-21 01:49:20,0,,21,15,0,2019-07-28 08:15:33,R_1K3VpMZI0HYful7,,,,,,,anonymous,EN,11.405,,,,Chrome,11.1.2,,,,,,,4,,,216,friend_small,no,yes,,,1,14,1,0,1,1,2019-08-11 17:04:11.772981,,Lecture,1,False,False,True,False,False,eclipse,False,,,Lecture,2019-07-23 13:34:07.563764,,2.0,True,510.0,1.0,"bubble sort compares one character at a specific index to the character to the right of it, if the character to the right is smaller (and thus the character at the specific index is larger), the indices will switch sorting the characters from smaller -> larger ",,,,,,,,,,,,,0,0,0,0,1,no,1,no,0,no,0,no,0,no,0,no,0,1,0,0,0
257,2019-07-22 23:12:59,2019-08-14 14:36:52,0,,21,44,0,2019-07-28 21:06:58,R_1rMI5Bk1nIbpExT,,,,,,,anonymous,EN,,46.363,,2,Chrome,,,,,,,,1,,,216,friend_big,yes,yes,,,1,50,1,1,1,1,2019-08-11 23:27:48.531755,,Lecture,1,False,False,True,False,False,monokai,False,,,Lecture,2019-07-22 15:52:29.040749,,2.0,False,510.0,1.0,I guessed,,,,,,,,,,,,,0,0,0,0,1,no,1,no,1,no,0,no,0,no,0,no,0,1,0,0,0
